name,src,create_company,report_company,prov,year,price
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,新疆维吾尔自治区,2017,178.0
肠道病毒71型灭活疫苗（Vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,新疆维吾尔自治区,2017,198.0
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物研究所,中国医学科学院医学生物研究所,新疆维吾尔自治区,2017,168.0
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物研究所,中国医学科学院医学生物研究所,新疆维吾尔自治区,2017,188.0
乙型脑炎减毒活疫苗,国产,武汉生物制品研究有限责任公司,武汉生物制品研究有限责任公司,新疆维吾尔自治区,2017,37.0
乙型脑炎灭活疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,新疆维吾尔自治区,2017,70.0
重组B亚单位/菌体霍乱疫苗（肠溶胶囊）,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,新疆维吾尔自治区,2017,66.0
重组B亚单位/菌体霍乱疫苗（肠溶胶囊）儿童用,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,新疆维吾尔自治区,2017,86.4
黄热减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,新疆维吾尔自治区,2017,160.0
口服轮状病毒活疫苗,国产,兰州生物制品研究有限责任公司,兰州生物制品研究有限责任公司,新疆维吾尔自治区,2017,172.0
森林脑炎灭活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,新疆维吾尔自治区,2017,168.0
伤寒vi多糖疫苗,国产,武汉生物制品研究有限责任公司,武汉生物制品研究有限责任公司,新疆维吾尔自治区,2017,60.0
双价人乳头瘤病毒吸附疫苗,国产,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,新疆维吾尔自治区,2017,580.0
无细胞百白破b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,新疆维吾尔自治区,2017,308.0
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,国产,国药控股股份有限公司,国药控股股份有限公司,新疆维吾尔自治区,2017,600.0
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,新疆维吾尔自治区,2017,600.0
