name,src,create_company,report_company,prov,year,price
23价肺炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,江西省,2016,200.0
b型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,江西省,2016,81.0
b型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,江西省,2016,98.0
ACYW135群脑膜炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,江西省,2016,64.0
A群C群脑膜炎球菌多糖结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,江西省,2016,83.0
冻干水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,江西省,2016,149.8
冻干水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,江西省,2016,136.0
冻干水痘减毒活疫苗(二针法),国产,长春百克生物科技股份公司,长春百克生物科技股份公司,江西省,2016,136.0
冻干水痘减毒活疫苗(二针法),国产,长春祈健生物制品有限公司,长春祈健生物制品有限公司,江西省,2016,136.0
冻干甲肝减毒活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,江西省,2016,60.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,江西省,2016,30.8
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,江西省,2016,45.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,江西省,2016,27.0
森林脑炎灭活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,江西省,2016,168.0
冻干人用狂犬病疫苗（Vero细胞）,国产,长春卫尔赛生物药业有限公司,长春卫尔赛生物药业有限公司,江西省,2016,58.0
冻干人用狂犬病疫苗（Vero细胞）,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,53.0
流感病毒裂解疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,27.0
流感病毒裂解疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,47.0
流感病毒裂解疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,45.0
ACYW135群脑膜炎球菌多糖疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,55.0
冻干水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,131.0
冻干水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,146.0
冻干水痘减毒活疫苗(二针法),国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,131.0
冻干甲肝减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,江西省,2016,55.0
腮腺炎减毒活疫苗,国产,浙江卫信生物药业有限公司,浙江卫信生物药业有限公司,江西省,2016,39.0
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,江西省,2016,188.0
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,江西省,2016,168.0
冻干甲肝减毒活疫苗,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,江西省,2016,60.0
人用狂犬病疫苗（地鼠肾细胞）,国产,中科生物制药股份有限公司,中科生物制药股份有限公司,江西省,2016,43.6
流感病毒亚单位疫苗,国产,中逸安科生物技术股份有限公司,中逸安科生物技术股份有限公司,江西省,2016,168.0
甲肝灭活疫苗,进口,重庆智飞生物制品股份有限公司,重庆智飞生物制品股份有限公司,江西省,2016,199.0
23价肺炎球菌多糖疫苗,进口,重庆智飞生物制品股份有限公司,重庆智飞生物制品股份有限公司,江西省,2016,200.0
四价人乳头瘤病毒疫苗（酿酒酵母）,进口,重庆智飞生物制品股份有限公司,重庆智飞生物制品股份有限公司,江西省,2016,798.0
"各单位如发现外省以更低价格中标，请及时告知我中心，我中心在确认后，将在5个工作日内启动价格调整机制，对疫苗采购价格实施动态调整。
各企业疫苗品种如在外省以更低价格中标，5个工作日内应主动向我中心疫苗采购领导小组办公室进行申报，逾期未申报者，将在采购平台中关停此品种3个月。",,,,江西省,2016,
以下为血液制品，参照江西省医药采购服务中心列入不议价目录,,,,江西省,2016,
商品名称,产地,生产企业,生产企业,江西省,2016,参考采购价参考（元）
乙型肝炎人免疫球蛋白,国产,博雅生物制药集团股份有限公司,博雅生物制药集团股份有限公司,江西省,2016,369.0
狂犬病人免疫球蛋白,国产,博雅生物制药集团股份有限公司,博雅生物制药集团股份有限公司,江西省,2016,205.0
乙型肝炎人免疫球蛋白,国产,成都蓉生药业有限责任公司,成都蓉生药业有限责任公司,江西省,2016,230.0
破伤风人免疫球蛋白,国产,成都蓉生药业有限责任公司,成都蓉生药业有限责任公司,江西省,2016,325.0
乙型肝炎人免疫球蛋白,国产,广东丹霞生物制药有限公司,广东丹霞生物制药有限公司,江西省,2016,185.0
乙型肝炎人免疫球蛋白,国产,广东丹霞生物制药有限公司,广东丹霞生物制药有限公司,江西省,2016,369.0
狂犬病人免疫球蛋白,国产,广东双林生物制药有限公司,广东双林生物制药有限公司,江西省,2016,175.0
破伤风人免疫球蛋白,国产,广东双林生物制药有限公司,广东双林生物制药有限公司,江西省,2016,315.0
破伤风人免疫球蛋白,国产,贵州泰邦生物制品有限公司,贵州泰邦生物制品有限公司,江西省,2016,320.0
狂犬病人免疫球蛋白,国产,贵州泰邦生物制品有限公司,贵州泰邦生物制品有限公司,江西省,2016,180.0
破伤风人免疫球蛋白,国产,国药集团武汉血液制品有限公司,国药集团武汉血液制品有限公司,江西省,2016,325.0
狂犬病人免疫球蛋白,国产,国药集团武汉血液制品有限公司,国药集团武汉血液制品有限公司,江西省,2016,180.0
