name,src,create_company,report_company,prov,year,price
 流感病毒裂解疫苗,国产, 华兰生物疫苗有限公司, 华兰生物疫苗有限公司,吉林省,2017,49.0
 流感病毒裂解疫苗,国产, 华兰生物疫苗有限公司, 华兰生物疫苗有限公司,吉林省,2017,41.0
 流感病毒裂解疫苗,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,45.0
 流感病毒裂解疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,42.0
 流感病毒裂解疫苗,国产, 国光生物科技股份有限公司, 杭州诚丰生物医药有限公司,吉林省,2017,128.0
 流感病毒裂解疫苗,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,36.0
 流感病毒裂解疫苗,国产, 浙江天元生物药业有限公司, 浙江天元生物药业有限公司,吉林省,2017,50.0
 流感病毒裂解疫苗,国产, 长春生物制品研究所有限责任公司, 长春生物制品研究所有限责任公司,吉林省,2017,53.0
 流感病毒裂解疫苗,国产, 长春生物制品研究所有限责任公司, 长春生物制品研究所有限责任公司,吉林省,2017,44.0
 流感病毒裂解疫苗,国产, 上海生物制品研究所有限责任公司, 上海生物制品研究所有限责任公司,吉林省,2017,47.0
 流感病毒裂解疫苗,国产, 上海生物制品研究所有限责任公司, 上海生物制品研究所有限责任公司,吉林省,2017,53.0
 腮腺炎减毒活疫苗,国产, 科兴(大连)疫苗技术有限公司, 科兴(大连)疫苗技术有限公司,吉林省,2017,44.0
 腮腺炎减毒活疫苗,国产, 浙江卫信生物药业有限公司, 浙江卫信生物药业有限公司,吉林省,2017,220.0
 麻疹风疹联合减毒活疫苗,国产, 北京民海生物科技有限公司, 北京民海生物科技有限公司,吉林省,2017,42.0
 麻疹腮腺炎联合减毒活疫苗,国产, 上海生物制品研究所有限责任公司, 上海生物制品研究所有限责任公司,吉林省,2017,68.0
 麻腮风联合减毒活疫苗,国产, 上海生物制品研究所有限责任公司, 上海生物制品研究所有限责任公司,吉林省,2017,76.0
 麻腮风联合减毒活疫苗,国产, 北京北生研生物制品有限公司, 北京北生研生物制品有限公司,吉林省,2017,76.0
 冻干人用狂犬病疫苗（Vero细胞）,国产, 辽宁成大生物股份有限公司, 辽宁成大生物股份有限公司,吉林省,2017,220.0
 冻干人用狂犬病疫苗（Vero细胞）,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,270.0
 冻干人用狂犬病疫苗（Vero细胞）,国产, 宁波荣安生物药业有限公司, 宁波荣安生物药业有限公司,吉林省,2017,253.5
 冻干人用狂犬病疫苗（Vero细胞）,国产, 广州诺诚生物制品股份有限公司, 广州诺诚生物制品股份有限公司,吉林省,2017,53.0
 人用狂犬病疫苗（Vero细胞）,国产, 吉林迈丰生物药业有限公司, 吉林迈丰生物药业有限公司,吉林省,2017,245.0
 冻干人用狂犬病疫苗（人二倍体细胞）,国产, 成都康华生物制品有限公司, 成都康华生物制品有限公司,吉林省,2017,275.0
 人用狂犬病疫苗（地鼠肾细胞）,国产, 河南远大生物制药有限公司, 河南远大生物制药有限公司,吉林省,2017,议价失败
 人用狂犬病疫苗（地鼠肾细胞）,国产, 中科生物制药股份有限公司, 中科生物制药股份有限公司,吉林省,2017,238.0
 伤寒Vi多糖疫苗,国产, 武汉生物制品研究所有限责任公司, 武汉生物制品研究所有限责任公司,吉林省,2017,350.0
 双价肾综合征出血热灭活疫苗（Vero细胞）,国产, 罗益(无锡)生物制药有限公司, 罗益(无锡)生物制药有限公司,吉林省,2017,80.0
 双价肾综合征出血热灭活疫苗（Vero细胞）,国产, 浙江卫信生物药业有限公司, 浙江卫信生物药业有限公司,吉林省,2017,200.0
 无细胞百白破b型流感嗜血杆菌联合疫苗,国产, 北京民海生物科技有限公司, 北京民海生物科技有限公司,吉林省,2017,285.0
 吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌(结合)联合疫苗,国产, 深圳赛诺菲巴斯德生物制品有限公司, 深圳赛诺菲巴斯德生物制品有限公司,吉林省,2017,599.0
 吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌(结合)联合疫苗,国产, 赛诺菲巴斯德股份公司, 国药控股股份有限公司,吉林省,2017,599.0
 重组戊型肝炎疫苗,国产, 厦门万泰沧海生物技术有限公司, 厦门万泰沧海生物技术有限公司,吉林省,2017,160.0
 重组乙型肝炎疫苗（CHO细胞）,国产, 华北制药金坦生物技术股份有限公司, 华北制药金坦生物技术股份有限公司,吉林省,2017,90.0
 重组乙型肝炎疫苗（CHO细胞）,国产, 华北制药金坦生物技术股份有限公司, 华北制药金坦生物技术股份有限公司,吉林省,2017,80.0
 重组乙型肝炎疫苗（CHO细胞）,国产, 华北制药金坦生物技术股份有限公司, 华北制药金坦生物技术股份有限公司,吉林省,2017,85.0
 重组乙型肝炎疫苗（汉逊酵母）,国产, 大连汉信生物制药有限公司, 大连汉信生物制药有限公司,吉林省,2017,71.0
 重组乙型肝炎疫苗（汉逊酵母）,国产, 大连汉信生物制药有限公司, 大连汉信生物制药有限公司,吉林省,2017,47.0
 重组乙型肝炎疫苗（汉逊酵母）,国产, 华兰生物疫苗有限公司, 华兰生物疫苗有限公司,吉林省,2017,41.0
 重组乙型肝炎疫苗（汉逊酵母）,国产, 华兰生物疫苗有限公司, 华兰生物疫苗有限公司,吉林省,2017,13.5
 重组乙型肝炎疫苗（汉逊酵母）,国产, 大连汉信生物制药有限公司, 大连汉信生物制药有限公司,吉林省,2017,73.0
 重组乙型肝炎疫苗（汉逊酵母）,国产, 大连汉信生物制药有限公司, 大连汉信生物制药有限公司,吉林省,2017,88.0
 重组乙型肝炎疫苗（酿酒酵母）,国产, 深圳康泰生物制品股份有限公司, 深圳康泰生物制品股份有限公司,吉林省,2017,45.0
 重组乙型肝炎疫苗（酿酒酵母）,国产, 上海葛兰素史克生物制品有限公司, 上海葛兰素史克生物制品有限公司,吉林省,2017,80.0
 重组乙型肝炎疫苗（酿酒酵母）,国产, 上海葛兰素史克生物制品有限公司, 上海葛兰素史克生物制品有限公司,吉林省,2017,72.0
 重组乙型肝炎疫苗（酿酒酵母）,国产, 上海葛兰素史克生物制品有限公司, 上海葛兰素史克生物制品有限公司,吉林省,2017,89.0
 重组乙型肝炎疫苗（酿酒酵母）,国产, 北京北生研生物制品有限公司, 北京北生研生物制品有限公司,吉林省,2017,108.0
 重组乙型肝炎疫苗（酿酒酵母）,国产, 深圳康泰生物制品股份有限公司, 深圳康泰生物制品股份有限公司,吉林省,2017,75.0
 重组乙型肝炎疫苗（酿酒酵母）,国产, 深圳康泰生物制品股份有限公司, 深圳康泰生物制品股份有限公司,吉林省,2017,70.0
 重组乙型肝炎疫苗（酿酒酵母）,国产, 深圳康泰生物制品股份有限公司, 深圳康泰生物制品股份有限公司,吉林省,2017,225.0
 AC群脑膜炎球菌(结合)b型流感嗜血杆菌(结合)联合疫苗,国产, 北京智飞绿竹生物制药有限公司, 北京智飞绿竹生物制药有限公司,吉林省,2017,216.0
 肠道病毒71型灭活疫苗（Vero细胞）,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,188.0
 肠道病毒71型灭活疫苗（Vero细胞）,国产, 北京科兴生物制品有限公司, 北京科兴生物制品有限公司,吉林省,2017,168.0
 肠道病毒71型灭活疫苗（人二倍体细胞）,国产, 中国医学科学院医学生物学研究所, 中国医学科学院医学生物学研究所,吉林省,2017,168.0
 肠道病毒71型灭活疫苗（人二倍体细胞）,国产, 中国医学科学院医学生物学研究所, 中国医学科学院医学生物学研究所,吉林省,2017,188.0
 森林脑炎灭活疫苗,国产, 长春生物制品研究所有限责任公司, 长春生物制品研究所有限责任公司,吉林省,2017,336.0
 A群C群脑膜炎球菌多糖结合疫苗,国产, 北京智飞绿竹生物制药有限公司, 北京智飞绿竹生物制药有限公司,吉林省,2017,77.0
 人用狂犬病疫苗（Vero细胞）,国产, 辽宁成大生物股份有限公司, 辽宁成大生物股份有限公司,吉林省,2017,180.0
 冻干人用狂犬病疫苗（Vero细胞）,国产, 辽宁成大生物股份有限公司, 辽宁成大生物股份有限公司,吉林省,2017,65.0
 冻干人用狂犬病疫苗（Vero细胞）,国产, 长春长生生物科技有限责任公司, 长春长生生物科技有限责任公司,吉林省,2017,59.0
 乙型脑炎灭活疫苗（Vero细胞）,国产, 辽宁成大生物股份有限公司, 辽宁成大生物股份有限公司,吉林省,2017,700.0
 黄热减毒活疫苗,国产, 北京北生研生物制品有限公司, 北京北生研生物制品有限公司,吉林省,2017,160.0
